__time,/time/dim,/time/time
1694535713.377108,1231000.000000000,2007655.000000000
1694535713.510383,1232000.000000000,2027604.000000000
1694535713.644764,1233000.000000000,2022499.000000000
1694535713.777761,1234000.000000000,2022968.000000000
1694535713.910224,1235000.000000000,2045416.000000000
1694535714.043768,1236000.000000000,2081511.000000000
1694535714.183404,1237000.000000000,2347768.000000000
1694535714.317389,1238000.000000000,2024791.000000000
1694535714.450836,1239000.000000000,2029531.000000000
1694535714.593464,1240000.000000000,2057917.000000000
1694535714.725925,1241000.000000000,2024947.000000000
1694535714.858922,1242000.000000000,2025260.000000000
1694535714.993459,1243000.000000000,2074167.000000000
1694535715.127295,1244000.000000000,2077709.000000000
1694535715.260105,1245000.000000000,2114897.000000000
1694535715.395975,1246000.000000000,2091668.000000000
1694535715.529422,1247000.000000000,2051094.000000000
1694535715.663950,1248000.000000000,2203806.000000000
1694535715.797408,1249000.000000000,2128648.000000000
1694535715.930850,1250000.000000000,2059896.000000000
1694535716.064460,1251000.000000000,2087658.000000000
1694535716.199799,1252000.000000000,2187087.000000000
1694535716.333635,1253000.000000000,2071355.000000000
1694535716.467577,1254000.000000000,2099011.000000000
1694535716.601388,1255000.000000000,2047291.000000000
1694535716.736866,1256000.000000000,2284329.000000000
1694535716.871412,1257000.000000000,2081303.000000000
1694535717.005908,1258000.000000000,2040416.000000000
1694535717.140548,1259000.000000000,2084792.000000000
1694535717.277961,1260000.000000000,2060052.000000000
1694535717.414448,1261000.000000000,2035468.000000000
1694535717.559595,1262000.000000000,2100262.000000000
1694535717.697180,1263000.000000000,2266985.000000000
1694535717.831968,1264000.000000000,2097188.000000000
1694535717.967034,1265000.000000000,2075260.000000000
1694535718.105718,1266000.000000000,2083438.000000000
1694535718.241738,1267000.000000000,2069583.000000000
1694535718.379338,1268000.000000000,2101981.000000000
1694535718.517180,1269000.000000000,2074479.000000000
1694535718.653646,1270000.000000000,2065312.000000000
1694535718.790095,1271000.000000000,2072136.000000000
1694535718.926017,1272000.000000000,2068594.000000000
1694535719.062263,1273000.000000000,2093907.000000000
1694535719.201062,1274000.000000000,2064532.000000000
1694535719.336865,1275000.000000000,2106408.000000000
1694535719.474343,1276000.000000000,2075313.000000000
1694535719.613239,1277000.000000000,2060729.000000000
1694535719.749630,1278000.000000000,2108647.000000000
1694535719.887310,1279000.000000000,2263443.000000000
1694535720.023802,1280000.000000000,2128856.000000000
1694535720.160592,1281000.000000000,2128075.000000000
1694535720.302675,1282000.000000000,2096563.000000000
1694535720.439566,1283000.000000000,2139429.000000000
1694535720.581167,1284000.000000000,2075573.000000000
1694535720.719953,1285000.000000000,2286099.000000000
1694535720.857260,1286000.000000000,2077240.000000000
1694535720.995016,1287000.000000000,2105261.000000000
1694535721.134155,1288000.000000000,2441885.000000000
1694535721.271842,1289000.000000000,2186513.000000000
1694535721.412075,1290000.000000000,2117658.000000000
1694535721.551677,1291000.000000000,2130366.000000000
1694535721.690607,1292000.000000000,2106720.000000000
1694535721.831017,1293000.000000000,2104116.000000000
1694535721.971490,1294000.000000000,2128544.000000000
1694535722.111664,1295000.000000000,2134429.000000000
1694535722.249907,1296000.000000000,2107606.000000000
1694535722.388609,1297000.000000000,2161982.000000000
1694535722.528314,1298000.000000000,2167711.000000000
1694535722.669720,1299000.000000000,2346413.000000000
1694535722.808663,1300000.000000000,2296465.000000000
1694535722.947752,1301000.000000000,2226671.000000000
1694535723.087184,1302000.000000000,2287506.000000000
1694535723.226360,1303000.000000000,2252922.000000000
1694535723.365688,1304000.000000000,2311830.000000000
1694535723.505270,1305000.000000000,2266099.000000000
1694535723.645397,1306000.000000000,2406988.000000000
1694535723.784887,1307000.000000000,2252557.000000000
1694535723.924701,1308000.000000000,2246307.000000000
1694535724.064684,1309000.000000000,2278443.000000000
1694535724.204613,1310000.000000000,2274120.000000000
1694535724.344319,1311000.000000000,2156200.000000000
1694535724.485792,1312000.000000000,2128908.000000000
1694535724.628251,1313000.000000000,2188493.000000000
1694535724.768432,1314000.000000000,2168493.000000000
1694535724.910162,1315000.000000000,2231931.000000000
1694535725.050824,1316000.000000000,2226619.000000000
1694535725.195666,1317000.000000000,2315215.000000000
1694535725.336445,1318000.000000000,2169794.000000000
1694535725.477965,1319000.000000000,2115574.000000000
1694535725.618971,1320000.000000000,2259640.000000000
1694535725.760293,1321000.000000000,2204483.000000000
1694535725.901299,1322000.000000000,2158492.000000000
1694535726.043931,1323000.000000000,2230578.000000000
1694535726.190423,1324000.000000000,2274484.000000000
1694535726.334950,1325000.000000000,2190993.000000000
1694535726.476313,1326000.000000000,2177086.000000000
1694535726.621197,1327000.000000000,2141877.000000000
1694535726.763028,1328000.000000000,2148232.000000000
1694535726.905537,1329000.000000000,2151878.000000000
1694535727.049303,1330000.000000000,2189274.000000000
1694535727.191411,1331000.000000000,2189066.000000000
1694535727.333577,1332000.000000000,2182607.000000000
1694535727.476602,1333000.000000000,2205004.000000000
1694535727.619775,1334000.000000000,2203962.000000000
1694535727.762295,1335000.000000000,2170888.000000000
1694535727.906343,1336000.000000000,2158127.000000000
1694535728.049018,1337000.000000000,2197347.000000000
1694535728.192882,1338000.000000000,2194951.000000000
1694535728.336800,1339000.000000000,2199951.000000000
1694535728.481534,1340000.000000000,2200628.000000000
1694535728.624398,1341000.000000000,2200577.000000000
1694535728.768371,1342000.000000000,2215681.000000000
1694535728.913467,1343000.000000000,2223338.000000000
1694535729.057981,1344000.000000000,2196827.000000000
1694535729.208718,1345000.000000000,2181826.000000000
1694535729.356645,1346000.000000000,2195680.000000000
1694535729.501233,1347000.000000000,2198233.000000000
1694535729.646460,1348000.000000000,2159221.000000000
1694535729.791719,1349000.000000000,2216358.000000000
1694535729.937648,1350000.000000000,2173284.000000000
1694535730.084265,1351000.000000000,2235838.000000000
1694535730.229994,1352000.000000000,2225525.000000000
1694535730.374237,1353000.000000000,2171045.000000000
1694535730.521191,1354000.000000000,2183597.000000000
1694535730.669498,1355000.000000000,2354643.000000000
1694535730.814229,1356000.000000000,2182868.000000000
1694535730.960928,1357000.000000000,2210160.000000000
1694535731.107198,1358000.000000000,2214848.000000000
1694535731.254912,1359000.000000000,2170993.000000000
1694535731.399552,1360000.000000000,2251412.000000000
1694535731.547585,1361000.000000000,2256151.000000000
1694535731.693087,1362000.000000000,2273495.000000000
1694535731.838973,1363000.000000000,2165993.000000000
1694535731.984591,1364000.000000000,2222504.000000000
1694535732.137644,1365000.000000000,2165472.000000000
1694535732.285707,1366000.000000000,2171149.000000000
1694535732.433198,1367000.000000000,2222869.000000000
1694535732.585066,1368000.000000000,2201722.000000000
1694535732.732511,1369000.000000000,2228702.000000000
1694535732.879451,1370000.000000000,2306777.000000000
1694535733.025459,1371000.000000000,2214483.000000000
1694535733.172138,1372000.000000000,2280578.000000000
1694535733.320985,1373000.000000000,2234171.000000000
1694535733.468761,1374000.000000000,2265994.000000000
1694535733.617100,1375000.000000000,2226671.000000000
1694535733.763899,1376000.000000000,2290683.000000000
1694535733.912633,1377000.000000000,2293027.000000000
1694535734.060908,1378000.000000000,2279953.000000000
1694535734.208088,1379000.000000000,2248703.000000000
1694535734.356822,1380000.000000000,2232869.000000000
1694535734.505509,1381000.000000000,2210786.000000000
1694535734.653901,1382000.000000000,2235057.000000000
1694535734.801165,1383000.000000000,2225890.000000000
1694535734.949735,1384000.000000000,2246203.000000000
1694535735.101554,1385000.000000000,2215681.000000000
1694535735.250375,1386000.000000000,2233390.000000000
1694535735.406210,1387000.000000000,2277974.000000000
1694535735.561711,1388000.000000000,2218233.000000000
1694535735.710930,1389000.000000000,2273703.000000000
1694535735.859166,1390000.000000000,2261204.000000000
1694535736.008272,1391000.000000000,2272609.000000000
1694535736.158228,1392000.000000000,2418343.000000000
1694535736.306945,1393000.000000000,2245057.000000000
1694535736.457541,1394000.000000000,2256724.000000000
1694535736.607131,1395000.000000000,2263964.000000000
1694535736.758222,1396000.000000000,2374852.000000000
1694535736.907227,1397000.000000000,2352820.000000000
1694535737.056739,1398000.000000000,2276985.000000000
1694535737.207655,1399000.000000000,2267662.000000000
1694535737.356948,1400000.000000000,2273339.000000000
1694535737.507388,1401000.000000000,2257505.000000000
1694535737.656775,1402000.000000000,2261464.000000000
1694535737.807085,1403000.000000000,2237765.000000000
1694535737.960194,1404000.000000000,2280944.000000000
1694535738.113487,1405000.000000000,2245734.000000000
1694535738.266307,1406000.000000000,2245995.000000000
1694535738.416265,1407000.000000000,2295840.000000000
1694535738.574231,1408000.000000000,2241828.000000000
1694535738.725457,1409000.000000000,2271412.000000000
1694535738.875844,1410000.000000000,2348289.000000000
1694535739.027319,1411000.000000000,2268391.000000000
1694535739.178810,1412000.000000000,2284433.000000000
1694535739.330520,1413000.000000000,2262401.000000000
1694535739.483965,1414000.000000000,2344590.000000000
1694535739.635758,1415000.000000000,2315163.000000000
1694535739.788738,1416000.000000000,2309277.000000000
1694535739.940151,1417000.000000000,2474906.000000000
1694535740.093122,1418000.000000000,2313236.000000000
1694535740.245442,1419000.000000000,2257610.000000000
1694535740.397529,1420000.000000000,2267453.000000000
1694535740.549019,1421000.000000000,2286985.000000000
1694535740.701222,1422000.000000000,2301725.000000000
1694535740.852855,1423000.000000000,2335476.000000000
1694535741.005367,1424000.000000000,2354018.000000000
1694535741.161188,1425000.000000000,2317871.000000000
1694535741.313293,1426000.000000000,2296986.000000000
1694535741.466523,1427000.000000000,2289329.000000000
1694535741.619256,1428000.000000000,2287870.000000000
1694535741.772488,1429000.000000000,2304381.000000000
1694535741.925716,1430000.000000000,2301048.000000000
1694535742.080284,1431000.000000000,2323444.000000000
1694535742.235305,1432000.000000000,2295214.000000000
1694535742.389158,1433000.000000000,2317715.000000000
1694535742.542960,1434000.000000000,2277557.000000000
1694535742.695864,1435000.000000000,2346206.000000000
1694535742.851625,1436000.000000000,2322454.000000000
1694535743.005029,1437000.000000000,2300579.000000000
1694535743.161518,1438000.000000000,2309278.000000000
1694535743.315480,1439000.000000000,2341934.000000000
1694535743.469680,1440000.000000000,2325476.000000000
1694535743.623640,1441000.000000000,2344591.000000000
1694535743.777591,1442000.000000000,2296413.000000000
1694535743.932073,1443000.000000000,2324799.000000000
1694535744.090103,1444000.000000000,2297767.000000000
1694535744.245238,1445000.000000000,2283600.000000000
1694535744.402347,1446000.000000000,2318132.000000000
1694535744.557458,1447000.000000000,2314382.000000000
1694535744.712303,1448000.000000000,2370946.000000000
1694535744.868267,1449000.000000000,2362612.000000000
1694535745.022534,1450000.000000000,2313653.000000000
1694535745.177064,1451000.000000000,2399800.000000000
1694535745.332969,1452000.000000000,2332299.000000000
1694535745.487684,1453000.000000000,2364747.000000000
1694535745.642524,1454000.000000000,2264328.000000000
1694535745.799919,1455000.000000000,2346778.000000000
1694535745.956469,1456000.000000000,2384070.000000000
1694535746.112069,1457000.000000000,2377873.000000000
1694535746.269712,1458000.000000000,2331205.000000000
1694535746.425433,1459000.000000000,2398655.000000000
1694535746.581552,1460000.000000000,2334955.000000000
1694535746.737201,1461000.000000000,2353862.000000000
1694535746.892924,1462000.000000000,2348080.000000000
1694535747.049849,1463000.000000000,2336361.000000000
1694535747.208958,1464000.000000000,2577826.000000000
1694535747.364933,1465000.000000000,2361675.000000000
1694535747.521880,1466000.000000000,2335840.000000000
1694535747.681616,1467000.000000000,2336934.000000000
1694535747.839178,1468000.000000000,2506938.000000000
1694535747.995523,1469000.000000000,2355373.000000000
1694535748.152161,1470000.000000000,2406363.000000000
1694535748.308722,1471000.000000000,2390165.000000000
1694535748.466722,1472000.000000000,2347300.000000000
1694535748.623506,1473000.000000000,2419592.000000000
1694535748.780473,1474000.000000000,2396155.000000000
1694535748.939868,1475000.000000000,2382925.000000000
1694535749.097994,1476000.000000000,2352508.000000000
1694535749.255493,1477000.000000000,2407509.000000000
1694535749.414014,1478000.000000000,2408863.000000000
1694535749.571593,1479000.000000000,2384592.000000000
1694535749.729607,1480000.000000000,2335475.000000000
1694535749.887474,1481000.000000000,2497459.000000000
1694535750.045367,1482000.000000000,2403551.000000000
1694535750.207855,1483000.000000000,2406259.000000000
1694535750.365759,1484000.000000000,2390113.000000000
1694535750.524665,1485000.000000000,2352247.000000000
1694535750.686724,1486000.000000000,2375737.000000000
1694535750.845098,1487000.000000000,2339122.000000000
1694535751.004791,1488000.000000000,2671057.000000000
1694535751.164740,1489000.000000000,2548867.000000000
1694535751.323432,1490000.000000000,2379279.000000000
1694535751.482160,1491000.000000000,2369800.000000000
1694535751.641050,1492000.000000000,2436937.000000000
1694535751.801571,1493000.000000000,2347560.000000000
1694535751.962559,1494000.000000000,2367508.000000000
1694535752.126042,1495000.000000000,2422301.000000000
1694535752.288947,1496000.000000000,2396362.000000000
1694535752.449408,1497000.000000000,2380425.000000000
1694535752.608729,1498000.000000000,2383445.000000000
1694535752.769591,1499000.000000000,2371779.000000000
1694535752.929260,1500000.000000000,2376622.000000000
1694535753.093165,1501000.000000000,2335423.000000000
1694535753.252997,1502000.000000000,2404957.000000000
1694535753.414112,1503000.000000000,2345164.000000000
1694535753.579307,1504000.000000000,2691266.000000000
1694535753.741872,1505000.000000000,2471417.000000000
1694535753.903029,1506000.000000000,2431676.000000000
1694535754.065202,1507000.000000000,2382091.000000000
1694535754.225909,1508000.000000000,2386779.000000000
1694535754.387625,1509000.000000000,2451573.000000000
1694535754.548359,1510000.000000000,2428343.000000000
1694535754.710281,1511000.000000000,2396623.000000000
1694535754.871124,1512000.000000000,2416520.000000000
1694535755.036321,1513000.000000000,2464593.000000000
1694535755.197508,1514000.000000000,2360164.000000000
